"Coin","CurrentPrice","Time","DailyGain","DailyRating","DailyPosition","DailyVolume","60.0.Gain","60.0.Rating","60.0.Position","60.0.Volume","60.1.Gain","60.1.Rating","60.1.Position","60.1.Volume","60.Trajectory","60.VolumeIncrease","60.VolumePercent","3600.0.Gain","3600.0.Rating","3600.0.Position","3600.0.Volume","3600.1.Gain","3600.1.Rating","3600.1.Position","3600.1.Volume","3600.Trajectory","3600.VolumeIncrease","3600.VolumePercent","0.HourTrajectory","1.HourTrajectory","86400.0.Gain","86400.0.Rating","86400.0.Position","86400.0.Volume","86400.1.Gain","86400.1.Rating","86400.1.Position","86400.1.Volume","86400.Trajectory","86400.VolumeIncrease","86400.VolumePercent","0.DayTrajectory","1.DayTrajectory"
"BTC-USD","38028.41","6/2/2021 10:56:06 PM","1.0372","7.3009","Middle","14038.93103845","1.0006","0.0012","Top","9.33544281","1.0013","0.2355","Middle","36.59117777","-0.0007","0.2551","0.0007","1.0081","1.1888","Middle","331.73398381","1.0062","0.4912","Middle","356.43034766","0.0019","0.9307","0.0236","0.0019","0.0049","1.0121","4.2381","Middle","1882.21757085","1.0243","2.5140","Middle","13952.35891376","-0.0122","0.1349","0.1341","0.0056","-0.0230"
"ALGO-USD","1.0267","6/2/2021 10:56:11 PM","1.1311","2.4266","Middle","41634239","0.9996","0.0195","Middle","9293","1","0.0020","Top","15858","-0.0004","0.5860","0.0002","0.9917","0.0949","Middle","706122","0.9856","0.1364","Middle","1802253","0.0061","0.3918","0.0170","0.0061","-0.0144","1.0071","0.4444","Middle","8375271","1.1390","2.4890","Middle","36298281","-0.1319","0.2307","0.2012","-0.0140","-0.1390"
"COMP-USD","441.81","6/2/2021 10:56:32 PM","1.0391","1.1298","Middle","15799.754","1.0004","0.0112","Middle","4.872","0.9973","0","Bottom","1.772","0.0031","2.7494","0.0003","1.0091","0.2509","Middle","536.911","1.0126","0.3073","Middle","428.464","-0.0035","1.2531","0.0340","-0.0035","0.0153","1.0157","0.8511","Middle","2215.233","1.0164","0.8619","Middle","15888.868","-0.0007","0.1394","0.1402","0.0122","-0.0191"
"CGLD-USD","3.5007","6/2/2021 10:56:36 PM","1.0397","0.9711","Middle","1565270.58","1","0","Bottom","1.1","0.9995","0","Bottom","49.31","0.0005","0.0223","0.0000","0.9978","0.0143","Middle","17418.05","1.0075","0.1387","Middle","37618.32","-0.0097","0.4630","0.0111","-0.0097","0.0080","1.0050","0.2043","Middle","159656.95","1.0230","0.8460","Middle","1562128.81","-0.0180","0.1022","0.1020","0.0075","-0.0235"
"ADA-USD","1.771","6/2/2021 10:56:38 PM","1.0023","1.7647","Middle","81549317.36","1.0006","0.0006","Top","1613.26","0.9989","0.0056","Middle","20206.76","0.0017","0.0798","0.0000","1.0059","0.4589","Middle","2148464.03","1.0143","0.7748","Middle","2841138.78","-0.0084","0.7562","0.0263","-0.0084","0.0154","1.0093","1.6934","Middle","13670256.95","1.0111","0.7047","Middle","99433219.87","-0.0018","0.1375","0.1676","0.0137","-0.0122"
"ETH-USD","2769.85","6/2/2021 10:56:42 PM","1.0556","4.8703","Middle","256516.97929872","0.9993","0.0358","Middle","91.49081762","0.9989","0.0218","Middle","173.91616329","0.0004","0.5261","0.0004","1.0128","0.8872","Middle","6834.14098183","1.0112","0.4938","Middle","7183.43639613","0.0016","0.9514","0.0266","0.0016","0.0123","1.0223","2.9111","Middle","38782.91363881","1.0274","1.6019","Middle","268753.93459884","-0.0051","0.1443","0.1512","0.0119","-0.0285"
"FORTH-USD","21.948","6/2/2021 10:56:44 PM","1.0070","0.4151","Middle","143030.708","1.0000","0","Bottom","0.221","0.9970","0.0010","Middle","192.842","0.0030","0.0011","0.0000","1.0040","0.3252","Middle","8157.702","1.0001","0.1467","Middle","3389.74","0.0039","2.4066","0.0570","0.0039","0.0031","1.0041","0.3773","Middle","44171.243","0.9979","0.3880","Middle","128210.64","0.0062","0.3445","0.3088","0.0001","-0.0009"
"MKR-USD","3639.2205","6/2/2021 10:56:51 PM","1.0206","1.2743","Middle","3287.553552","0.9994","0.0132","Middle","0.892326","0.9998","0.0072","Middle","0.367591","-0.0004","2.4275","0.0003","1.0082","0.3694","Middle","97.590216","1.0117","0.4643","Middle","132.272702","-0.0035","0.7378","0.0297","-0.0035","0.0119","1.0217","1.2174","Middle","647.17119","0.9898","0.3382","Middle","3256.310564","0.0319","0.1987","0.1969","0.0123","0.0100"
"AAVE-USD","391.659","6/2/2021 10:56:53 PM","1.0459","2.0380","Middle","66796.749","0.9990","0","Bottom","0.232","0.9988","0.0363","Middle","50.104","0.0002","0.0046","0.0000","1.0120","0.5169","Middle","2149.948","1.0137","0.3980","Middle","1924.877","-0.0017","1.1169","0.0322","-0.0017","0.0149","1.0205","1.3936","Middle","11737.815","1.0275","1.2177","Middle","74485.106","-0.0070","0.1576","0.1757","0.0147","-0.0287"
"ICP-USD","107.093","6/2/2021 10:56:55 PM","1.0016","0.8556","Middle","473933.2055","1.0002","0.0009","Top","188.3387","1.0000","0.0001","Top","81.54","0.0002","2.3098","0.0004","1.0005","0.1523","Middle","12714.7317","1.0095","0.2035","Middle","9052.5235","-0.0090","1.4046","0.0268","-0.0090","0.0095","0.9932","0.3512","Middle","55362.9759","1.0029","1.1259","Middle","481204.9182","-0.0097","0.1151","0.1168","0.0093","-0.0029"
"ANKR-USD","0.10778","6/2/2021 10:57:00 PM","1.0136","1.3430","Middle","86440625","0.9982","0.0129","Middle","149040","0.9988","0","Bottom","6168","-0.0006","24.1634","0.0017","0.9975","0.0172","Middle","2371349","1.0014","0.3024","Middle","3490911","-0.0039","0.6793","0.0274","-0.0039","0.0026","1.0001","0.7265","Middle","16963827","1.0047","1.6","Middle","92166417","-0.0046","0.1841","0.1962","0.0032","-0.0059"
"ZRX-USD","1.152849","6/2/2021 10:57:04 PM","1.0134","0.9150","Middle","15540865.58542","1.0000","0.0000","Top","20.22915","1.0016","0.0016","Top","3580.13575","-0.0016","0.0057","0.0000","1.0161","0.2300","Middle","296545.61429","1.0228","0.0228","Top","393302.23963","-0.0067","0.7540","0.0191","-0.0067","0.0212","1.0042","0.7339","Middle","1820824.33894","1.1182","1.5183","Middle","24731721.99852","-0.1140","0.0736","0.1172","0.0228","-0.1166"
"BAL-USD","31.1328","6/2/2021 10:57:12 PM","1.0722","4.0093","Middle","90719.483","1.0009","0.0009","Top","3.002","1","0","Bottom","0.643","0.0009","4.6687","0.0000","1.0130","0.0140","Top","1229.433","1.0140","0.0138","Top","688.659","-0.0010","1.7853","0.0136","-0.0010","0.0140","1.0222","0.0389","Top","7649.031","1.0449","1.7762","Middle","92870.445","-0.0227","0.0824","0.0843","0.0131","-0.0449"
"YFI-USD","45778.27","6/2/2021 10:57:14 PM","1.0220","1.4298","Middle","383.985394","1.0000","0","Bottom","0.015441","0.9999","0.0587","Middle","0.36434","0.0001","0.0424","0.0000","1.0096","0.4853","Middle","12.756968","1.0061","0.2917","Middle","14.526635","0.0035","0.8782","0.0332","0.0035","0.0062","1.0141","1.4795","Middle","76.501717","1.0013","0.9539","Middle","377.877552","0.0128","0.2025","0.1992","0.0061","-0.0014"
"BAT-USD","0.818","6/2/2021 10:57:18 PM","1.0878","2.4483","Middle","6855101.17","1","0","Bottom","42.56","0.9988","0","Bottom","364.82","0.0012","0.1167","0.0000","1.0025","0.1667","Middle","141830.88","1.0162","0.4688","Middle","210976.88","-0.0137","0.6723","0.0207","-0.0137","0.0174","1.0251","1.0690","Middle","824588.64","1.0683","1.3469","Middle","6430697.28","-0.0432","0.1282","0.1203","0.0162","-0.0695"
"BNT-USD","4.7732","6/2/2021 10:57:20 PM","1.0317","2.8726","Middle","311160.291741","0.9992","0","Bottom","975.256504","0.9998","0.0031","Middle","221.721715","-0.0006","4.3986","0.0031","1.0103","0.7286","Middle","6753.791879","1.0114","0.0126","Top","2591.6776","-0.0011","2.6060","0.0217","-0.0011","0.0116","1.0155","2.0045","Middle","40981.419015","1.0124","1.2956","Middle","334676.793068","0.0031","0.1225","0.1317","0.0122","-0.0126"
"CRV-USD","2.6794","6/2/2021 10:57:25 PM","1.2413","25.7233","Middle","16332731.27","1.0004","0.2030","Middle","6267.76","0.9989","0.1262","Middle","25439.71","0.0015","0.2464","0.0004","1.1066","13.2792","Middle","1639764.78","1.0390","0.3270","Middle","561710.37","0.0676","2.9192","0.1004","0.0676","0.0401","1.1483","19.8020","Middle","3071071.43","1.1382","0.9526","Middle","16861765.05","0.0101","0.1821","0.1880","0.0386","-0.1393"
"WBTC-USD","38072.13","6/2/2021 10:57:27 PM","1.0347","8.2239","Middle","42.53305398","1","0","Bottom","0.00061458","1","0","Bottom","0.0001","0","6.1458","0.0000","1.0117","0.0116","Top","0.03144422","1.0067","0.4050","Middle","0.18280554","0.0050","0.1720","0.0007","0.0050","0.0067","1.0102","0.0229","Top","2.30014776","1.0195","2.3537","Middle","63.56532513","-0.0093","0.0362","0.0541","0.0067","-0.0195"
"LINK-USD","31.11639","6/2/2021 10:57:33 PM","1.0201","1.0237","Middle","1951040.16","1.0004","0.0120","Middle","49.42","1.0015","0.0692","Middle","762.46","-0.0011","0.0648","0.0000","1.0020","0.1371","Middle","67237.05","1.0166","0.5670","Middle","65474.98","-0.0146","1.0269","0.0345","-0.0146","0.0151","1.0161","1.0754","Middle","314599.69","0.9978","0.6849","Middle","2106302.29","0.0183","0.1494","0.1612","0.0162","0.0037"
"DASH-USD","205.809","6/2/2021 10:57:43 PM","1.0589","3.8771","Middle","25319.74461487","0.9995","0","Bottom","0.163","1.0020","0.1197","Middle","3.016","-0.0025","0.0540","0.0000","1.0044","0.4125","Middle","1164.90263899","1.0202","0.9682","Middle","746.78667237","-0.0158","1.5599","0.0460","-0.0158","0.0182","1.0159","1.7849","Middle","5411.75246195","1.0529","2.1921","Middle","23781.94278296","-0.0370","0.2276","0.2137","0.0207","-0.0509"
"TRB-USD","66.685","6/2/2021 10:57:49 PM","1.1145","4.2733","Middle","113900.702","1.0008","0.0008","Top","15.015","1.0027","0.0033","Top","27.587","-0.0019","0.5443","0.0001","1.0209","0.9988","Middle","2209.829","1.0256","0.5498","Middle","4286.211","-0.0047","0.5156","0.0194","-0.0047","0.0229","1.0374","2.7318","Middle","23072.769","1.0830","1.5252","Middle","102439.405","-0.0456","0.2252","0.2026","0.0248","-0.0803"
"SUSHI-USD","13.013","6/2/2021 10:57:53 PM","1.0820","32.8108","Middle","836649.35","1.0002","0.2647","Middle","2200.63","0.9986","0.4054","Middle","1565.71","0.0016","1.4055","0.0026","1.0299","13.0667","Middle","48002.92","1.0109","0.0168","Top","34123.07","0.0190","1.4068","0.0574","0.0190","0.0123","1.0399","37.0952","Middle","152803.92","1.0384","1.7225","Middle","964945.04","0.0015","0.1584","0.1826","0.0107","-0.0398"
"GRT-USD","0.8059","6/2/2021 11:24:40 PM","1.0422","4.0391","Middle","16135902.72","1.0038","0.3735","Middle","18221.19","0.9981","0.2034","Middle","44682.3","0.0057","0.4078","0.0011","1.0249","2.6024","Middle","1388788.27","1.0107","0.3922","Middle","356033.02","0.0142","3.9007","0.0861","0.0142","0.0126","1.0577","6.7711","Middle","3591963.79","0.9936","0.5541","Middle","16054313.56","0.0641","0.2237","0.2226","0.0069","0.0045"
"COMP-USD","446.25","6/2/2021 11:24:42 PM","1.0432","1.5412","Middle","15961.412","1.0024","0.0024","Top","6.12","1.0004","0.0004","Top","3.441","0.0020","1.7786","0.0004","1.0107","0.0128","Top","307.882","1.0111","0.3192","Middle","576.348","-0.0004","0.5342","0.0193","-0.0004","0.0107","1.0300","0.0488","Top","2635.863","1.0164","0.8619","Middle","15888.868","0.0136","0.1659","0.1651","0.0087","-0.0160"
"LTC-USD","189.74","6/2/2021 11:24:44 PM","1.0384","6.2418","Middle","273805.12260746","1.0001","0.0142","Middle","96.583487","1.0003","0.0822","Middle","65.79561075","-0.0002","1.4679","0.0004","1.0032","0.3526","Middle","4139.48387452","1.0142","1.1891","Middle","8830.2818998","-0.0110","0.4688","0.0151","-0.0110","0.0139","1.0143","5.5532","Middle","65433.09567648","1.0233","2.225","Middle","281546.76040403","-0.0090","0.2324","0.2390","0.0141","-0.0230"
"ALGO-USD","1.0343","6/2/2021 11:24:53 PM","1.1329","2.9955","Middle","41807762","1.0015","0.0017","Top","5330","1.0007","0.0018","Top","7334","0.0008","0.7268","0.0001","1.0063","0.1478","Middle","285438","0.9902","0.0613","Middle","844920","0.0161","0.3378","0.0068","0.0161","-0.0105","1.015","0.7153","Middle","8785373","1.1390","2.4890","Middle","36298281","-0.1240","0.2420","0.2101","-0.0113","-0.1383"
"UMA-USD","14.401","6/2/2021 11:24:55 PM","1.0539","2.1873","Middle","199161.581","0.9997","0","Bottom","35.9","1","0.0001","Top","6.014","-0.0003","5.9694","0.0002","1.0010","0.0329","Middle","1732.298","1.0083","0.3266","Middle","3013.08","-0.0073","0.5749","0.0087","-0.0073","0.0083","1.0239","1.2254","Middle","26784.098","1.0236","1.1191","Middle","208602.371","0.0003","0.1284","0.1345","0.0086","-0.0236"
"NKN-USD","0.388","6/2/2021 11:24:57 PM","1.0327","1.0061","Middle","17025836.8","0.9992","0.0061","Middle","908","0.9992","0.0186","Middle","14371.4","0.0000","0.0632","0.0001","1.0026","0.0854","Middle","433121.4","0.9830","0.0391","Middle","632594.6","0.0196","0.6847","0.0254","0.0196","-0.0162","1.0305","1.0183","Middle","3992723.7","1.0027","0.5123","Middle","16644292.8","0.0278","0.2399","0.2345","-0.0162","-0.0035"
"EOS-USD","6.43","6/2/2021 11:24:59 PM","1.0205","2.0609","Middle","2296719.3","1.0002","0.0003","Top","241","1","0.0248","Middle","3910.6","0.0002","0.0616","0.0001","1.0036","0.2018","Middle","66640.7","1.0112","0.5564","Middle","65698.4","-0.0076","1.0143","0.0290","-0.0076","0.0112","1.0091","1.6780","Middle","428811.9","1.0087","1.6264","Middle","2715484.3","0.0004","0.1579","0.1867","0.0110","-0.0087"
"WBTC-USD","38370.07","6/2/2021 11:25:04 PM","1.0400","18.5875","Middle","34.22713638","1.0011","0.0011","Top","0.00151736","0.9976","0","Bottom","0.02349887","0.0035","0.0646","0.0000","1.0078","3.3654","Middle","0.12086905","1.0101","0.8416","Middle","0.03320616","-0.0023","3.6400","0.0035","-0.0023","0.0125","1.0181","13.2166","Middle","2.42277875","1.0195","1.8167","Middle","63.56532513","-0.0014","0.0381","0.0708","0.0090","-0.0219"
"STORJ-USD","1.1784","6/2/2021 11:25:09 PM","1.0352","0.9965","Middle","9190408.51","1.0008","0.0008","Top","2334.23","1","0.0012","Middle","19948.85","0.0008","0.1170","0.0003","1.0079","0.1102","Middle","69725.32","0.9916","0.0329","Middle","226507.27","0.0163","0.3078","0.0076","0.0163","-0.0084","0.9898","0.4479","Middle","1997035.87","1.1262","2.0240","Middle","14615579.01","-0.1364","0.1366","0.2173","-0.0092","-0.1262"
"BAND-USD","8.9474","6/2/2021 11:25:21 PM","1.0531","3.4425","Middle","681598.1","0.9999","0","Bottom","39.2","1.0000","0.0296","Middle","159.66","-0.0001","0.2455","0.0001","1.0015","0.1309","Middle","2905.32","1.0028","0.2585","Middle","17600.36","-0.0013","0.1651","0.0043","-0.0013","0.0028","1.0436","3.2186","Middle","149924.9","1.0017","0.8024","Middle","715793.63","0.0419","0.2095","0.2200","0.0029","-0.0017"
"MKR-USD","3674.9205","6/2/2021 11:25:29 PM","1.0223","2.8342","Middle","3324.564734","0.9994","0.0393","Middle","0.617338","1.0001","0.0049","Middle","1.848085","-0.0007","0.3340","0.0002","1.0090","0.6921","Middle","77.243052","1.0093","0.4326","Middle","101.518454","-0.0003","0.7609","0.0232","-0.0003","0.0092","1.0313","2.5752","Middle","722.629195","0.9898","0.3382","Middle","3256.310564","0.0415","0.2219","0.2174","0.0099","0.0103"
"LINK-USD","31.35222","6/2/2021 11:25:33 PM","1.0233","1.5953","Middle","1960637.83","0.9999","0.0030","Middle","1171.54","1.0004","0.0321","Middle","149.38","-0.0005","7.8427","0.0006","1.0055","0.2063","Middle","51682.75","1.0026","0.1576","Middle","68990.61","0.0029","0.7491","0.0264","0.0029","0.0022","1.0231","1.6098","Middle","368575.88","0.9978","0.6849","Middle","2106302.29","0.0253","0.1750","0.1880","0.0027","0.0026"
"YFI-USD","46159.77","6/2/2021 11:25:40 PM","1.0181","3.1689","Middle","378.782066","0.9998","0","Bottom","0.002525","0.9995","0","Bottom","0.020703","0.0003","0.1220","0.0000","1.0059","0.5240","Middle","8.646159","1.0111","0.6047","Middle","14.270239","-0.0052","0.6059","0.0228","-0.0052","0.0116","1.0219","3.1689","Middle","87.660285","1.0013","0.9539","Middle","377.877552","0.0206","0.2320","0.2314","0.0113","-0.0018"
"FORTH-USD","22.331","6/2/2021 11:25:44 PM","1.0269","1.3183","Middle","145758.054","1.0069","0.3029","Middle","1944.496","0.9981","0","Bottom","14.612","0.0088","133.0753","0.0133","1.0138","0.5721","Middle","4817.8","1.0044","0.3380","Middle","8173.645","0.0094","0.5894","0.0331","0.0094","0.0063","1.0100","0.5980","Middle","47050.15","0.9979","0.3880","Middle","128210.64","0.0121","0.3670","0.3228","-0.0025","0.0002"
"LRC-USD","0.3921","6/2/2021 11:25:51 PM","1.0370","2.1875","Middle","16626263.146236","1","0","Bottom","38","1.0013","0.0013","Top","34543.55001","-0.0013","0.0011","0.0000","0.9944","0.075","Middle","756232.144677","1.0074","0.5303","Middle","420548.226083","-0.0130","1.7982","0.0455","-0.0130","0.0061","1.0299","2.05","Middle","4143860.205742","1.0160","1.0909","Middle","22178064.520571","0.0139","0.1868","0.2492","0.0074","-0.0147"
"UNI-USD","28.2626","6/2/2021 11:25:53 PM","1.0334","2.5836","Middle","772376.801539","0.9983","0","Bottom","199.252522","1.0008","0.0009","Top","27.621375","-0.0025","7.2137","0.0003","1.0046","0.2670","Middle","20104.383017","1.0127","0.5777","Middle","49487.24743","-0.0081","0.4063","0.0260","-0.0081","0.0119","1.0225","2.3714","Middle","196507.8369","1.0070","1.0746","Middle","781304.286441","0.0155","0.2515","0.2544","0.0144","-0.0062"
"ZRX-USD","1.16417","6/2/2021 11:25:55 PM","1.0262","1.2232","Middle","15478873.13422","1.0034","0.0034","Top","5136.24696","0.9973","0","Bottom","5336.27476","0.0061","0.9625","0.0003","1.0083","0.2199","Middle","362774.47188","1.0200","0.3018","Middle","300460.16696","-0.0117","1.2074","0.0234","-0.0117","0.0227","1.0176","1.1349","Middle","2187829.36349","1.1182","1.5183","Middle","24731721.99852","-0.1006","0.0885","0.1413","0.0166","-0.1209"
"SKL-USD","0.4288","6/2/2021 11:25:59 PM","1.0149","0.5714","Middle","27963940.7","0.9993","0","Bottom","2536","1.0019","0.0237","Middle","243354","-0.0026","0.0104","0.0001","1.0037","0.0641","Middle","382546.5","1.0061","0.1089","Middle","684813","-0.0024","0.5586","0.0137","-0.0024","0.0042","1.0190","0.5714","Middle","5895218.5","1.0067","0.3086","Middle","29213917.8","0.0123","0.2018","0.2108","0.0068","-0.0048"
"ETH-USD","2788.97","6/2/2021 11:26:12 PM","1.0570","11.4006","Middle","257223.16026869","0.9999","0.0011","Middle","2.80202534","0.9989","0.1642","Middle","457.75262215","0.0010","0.0061","0.0000","1.0069","1.0727","Middle","6534.21756639","1.0140","1.0597","Middle","8134.6220792","-0.0071","0.8033","0.0254","-0.0071","0.0151","1.0289","6.7940","Middle","45766.43248775","1.0274","1.6019","Middle","268753.93459884","0.0015","0.1703","0.1779","0.0141","-0.0285"
"AAVE-USD","394.728","6/2/2021 11:26:14 PM","1.0493","3.1779","Middle","64541.785","1.0010","0.0011","Top","10.607","1.0006","0.1064","Middle","116.319","0.0004","0.0912","0.0002","1.0076","0.4171","Middle","1101.623","1.0132","0.5849","Middle","2216.576","-0.0056","0.4970","0.0171","-0.0056","0.0126","1.0297","2.5796","Middle","12906.066","1.0275","1.2177","Middle","74485.106","0.0022","0.1733","0.2000","0.0122","-0.0269"
"BTC-USD","38324.88","6/2/2021 11:26:16 PM","1.0411","13.5597","Middle","14286.50733897","0.9992","0.0598","Middle","4.71391841","1.0002","0.1004","Middle","5.61515995","-0.0010","0.8395","0.0003","1.0086","2.1563","Middle","430.91426612","1.0087","0.7598","Middle","458.69084702","-0.0001","0.9394","0.0302","-0.0001","0.0085","1.0190","7.2919","Middle","2362.60319832","1.0243","1.9066","Middle","13952.35891376","-0.0053","0.1693","0.1654","0.0095","-0.0241"
"OGN-USD","1.068","6/2/2021 11:26:20 PM","1.0056","0.7692","Middle","5408078.13","1.0009","0.0192","Middle","308.02","1.0019","0.0019","Top","103.43","-0.0010","2.9781","0.0001","1.0047","0.0962","Middle","88109.11","0.9925","0.0169","Middle","148933.98","0.0122","0.5916","0.0163","0.0122","-0.0094","1.0259","0.7692","Middle","1401512.88","0.9867","0.2949","Middle","6261810.07","0.0392","0.2238","0.2592","-0.0084","0.0152"
"SNX-USD","13.7395","6/2/2021 11:26:23 PM","1.0906","12.9956","Middle","454504.117","0.9991","0.1060","Middle","295.824","0.9996","0","Bottom","50.477","-0.0005","5.8606","0.0007","1.0037","0.9354","Middle","11451.884","1.0080","1.0894","Middle","47333.792","-0.0043","0.2419","0.0252","-0.0043","0.0084","1.0722","11.3169","Middle","163201.882","1.0085","0.6577","Middle","393319.216","0.0637","0.4149","0.3591","0.0089","-0.0089"
"MATIC-USD","1.8174","6/2/2021 11:26:30 PM","1.0006","0.7782","Middle","75436884","0.9995","0","Bottom","15745.6","0.9997","0","Bottom","9688.2","-0.0002","1.6252","0.0002","0.9946","0.0596","Middle","1233863","1.0131","0.4272","Middle","2181068","-0.0185","0.5657","0.0164","-0.0185","0.0134","1.0102","0.7807","Middle","13324143.3","0.9859","0.5556","Middle","87008594.1","0.0243","0.1531","0.1766","0.0136","0.0138"
