"Coin","CurrentPrice","Time","DailyGain","DailyRating","DailyPosition","DailyVolume","60.0.Gain","60.0.Rating","60.0.Position","60.0.Volume","60.1.Gain","60.1.Rating","60.1.Position","60.1.Volume","60.Trajectory","60.VolumeIncrease","60.VolumePercent","3600.0.Gain","3600.0.Rating","3600.0.Position","3600.0.Volume","3600.1.Gain","3600.1.Rating","3600.1.Position","3600.1.Volume","3600.Trajectory","3600.VolumeIncrease","3600.VolumePercent","0.HourTrajectory","1.HourTrajectory","86400.0.Gain","86400.0.Rating","86400.0.Position","86400.0.Volume","86400.1.Gain","86400.1.Rating","86400.1.Position","86400.1.Volume","86400.Trajectory","86400.VolumeIncrease","86400.VolumePercent","0.DayTrajectory","1.DayTrajectory"
"ATOM-USD","14.324","6/4/2021 6:33:23 AM","0.8736","0.0996","Middle","1814594","1.0006","0.0067","Middle","12.4","1.0029","0.0174","Middle","209.2","-0.0023","0.0593","0.0000","0.9898","0.1154","Middle","49497.5","1.0007","0.0938","Middle","32916.9","-0.0109","1.5037","0.0273","-0.0109","-0.0022","0.8611","0.1154","Middle","994366.9","1.1204","3.6539","Middle","1611141.2","-0.2593","0.6172","0.5480","0.0001","-0.1175"
"YFI-USD","41441.46","6/4/2021 6:33:27 AM","0.8964","0.1119","Middle","514.795163","1.0014","0.0014","Top","0.040559","1.0035","0.0293","Middle","0.353364","-0.0021","0.1148","0.0001","0.9897","0.1339","Middle","20.39178","0.9952","0.0958","Middle","28.090683","-0.0055","0.7259","0.0396","-0.0055","-0.0083","0.9044","0.1339","Middle","337.360539","1.0168","1.9128","Middle","380.93721","-0.1124","0.8856","0.6553","-0.0062","-0.0133"
"BAND-USD","8.08","6/4/2021 6:33:29 AM","0.8940","0.0677","Middle","831125.14","1.0019","0.0019","Top","890.45","0.9991","0.0062","Middle","205.73","0.0028","4.3282","0.0011","0.9829","0.0864","Middle","18744.14","0.9985","0.0934","Middle","17423.59","-0.0156","1.0758","0.0226","-0.0156","-0.0006","0.8880","0.0928","Middle","548594.23","1.0658","5.1927","Middle","729890.76","-0.1778","0.7516","0.6601","-0.0034","-0.0667"
"ALGO-USD","0.9973","6/4/2021 6:33:31 AM","0.9421","0.1562","Middle","38192380","0.9996","0.0025","Middle","7343","1.0026","0.0165","Middle","11585","-0.0030","0.6338","0.0002","0.9954","0.1584","Middle","1217050","0.9986","0.0722","Middle","910856","-0.0032","1.3362","0.0319","-0.0032","-0.0040","0.8973","0.1599","Middle","17656230","1.0894","2.4495","Middle","37697174","-0.1921","0.4684","0.4623","-0.0010","-0.0868"
"MATIC-USD","1.5973","6/4/2021 6:33:33 AM","0.8724","0.1782","Middle","153590974.2","0.9999","0.0041","Middle","167557.8","1.0084","0.0495","Middle","174143.1","-0.0085","0.9622","0.0011","0.9898","0.1509","Middle","7063328.9","1.0017","0.1262","Middle","5746131.4","-0.0119","1.2292","0.0460","-0.0119","-0.0067","0.8647","0.0917","Middle","117606118.3","1.0136","2.0128","Middle","68525458.4","-0.1489","1.7162","0.7657","0.0018","-0.0052"
"ETH-USD","2584.35","6/4/2021 6:33:35 AM","0.9133","0.1038","Middle","291575.37719436","1.0011","0.0259","Middle","728.80973106","0.9998","0.0110","Middle","153.47246293","0.0013","4.7488","0.0025","0.9811","0.0730","Middle","16438.1729265","1.0007","0.0591","Middle","7092.76983529","-0.0196","2.3176","0.0564","-0.0196","0.0009","0.8991","0.0466","Middle","173883.24970472","1.0553","11.8664","Middle","254235.89167581","-0.1562","0.6839","0.5964","-0.0004","-0.0555"
"CTSI-USD","0.6656","6/4/2021 6:33:37 AM","0.8889","0.0612","Middle","22487877.9","1","0","Bottom","16.9","1.0023","0.0079","Middle","21238.4","-0.0023","0.0008","0.0000","0.9859","0.0664","Middle","488770.3","0.9840","0.0378","Middle","450607.1","0.0019","1.0847","0.0217","0.0019","-0.0183","0.8223","0.0664","Middle","15846617.3","1.1408","2.0265","Middle","10702281.2","-0.3185","1.4807","0.7047","-0.0160","-0.1385"
"REN-USD","0.5436","6/4/2021 7:00:23 AM","0.8778","0.2699","Middle","14179096.99638","0.9943","0","Bottom","2468.431725","1.0007","0.0052","Middle","12643.518124","-0.0064","0.1952","0.0002","1.0013","0.0094","Middle","505.723805","1.0132","0.2932","Middle","795706.616086","-0.0119","0.0006","0.0000","-0.0119","0.0125","0.8955","0.3280","Middle","8392736.496821","1.0231","3.4206","Middle","14999574.939632","-0.1276","0.5595","0.5919","0.0189","-0.0224"
"DOGE-USD","0.3634","6/4/2021 7:00:25 AM","0.7454","0.1080","Middle","521849409.2","1.0033","0.0156","Middle","97449.1","1.0005","0.0114","Middle","374081.9","0.0028","0.2605","0.0002","1.0033","0.0156","Middle","97449.1","1.0069","0.1170","Middle","33505109.8","-0.0036","0.0029","0.0002","-0.0036","0.0064","0.9106","0.1280","Middle","332031705.2","0.8236","0.2744","Middle","190111721.7","0.0870","1.7465","0.6363","0.0036","0.1769"
"1INCH-USD","3.422","6/4/2021 7:00:27 AM","0.9845","2.8482","Middle","1230584.8","1.0012","0.0012","Top","30.14","1.0020","0.0020","Top","22.59","-0.0008","1.3342","0.0000","1.0012","0.0012","Top","30.14","1.0311","1.8721","Middle","128031.36","-0.0299","0.0002","0.0000","-0.0299","0.0291","0.9883","4.3210","Middle","814490.13","1.0352","4.2564","Middle","1329787.26","-0.0469","0.6125","0.6619","0.0299","-0.0332"
"FIL-USD","88.216","6/4/2021 7:00:33 AM","1.1508","1.3721","Middle","1764811.022","1.0040","0.0391","Middle","401.868","0.9994","0.0491","Middle","1580.685","0.0046","0.2542","0.0002","1.0118","0.3938","Middle","76408.774","0.9958","0.1577","Middle","36130.29","0.0160","2.1148","0.0433","0.0160","-0.0036","0.9921","0.4384","Middle","896440.509","1.2778","2.3582","Middle","1081874.025","-0.2857","0.8286","0.5080","-0.0082","-0.2784"
"MIR-USD","4.746","6/4/2021 7:01:21 AM","0.9916","0.6507","Middle","632911.75","1","0","Bottom","23.8","1","0","Bottom","23.3","0","1.0215","0.0000","1","0","Bottom","23.8","1.0200","0.6507","Middle","25799.59","-0.0200","0.0009","0.0000","-0.0200","0.0200","0.9646","0.6507","Middle","183295.37","1.0045","4.2857","Middle","796936.14","-0.0399","0.2300","0.2896","0.0200","-0.0045"
"CTSI-USD","0.6825","6/4/2021 7:01:29 AM","0.9329","0.1577","Middle","22474325.4","1","0","Bottom","26.9","1.0026","0.0140","Middle","13951.2","-0.0026","0.0019","0.0000","1.0047","0.0217","Middle","13978.1","1.0055","0.1411","Middle","820073.9","-0.0008","0.0170","0.0006","-0.0008","0.0029","0.8436","0.1665","Middle","16191899","1.1408","2.0265","Middle","10702281.2","-0.2972","1.5129","0.7205","0.0055","-0.1382"
"SKL-USD","0.3809","6/4/2021 7:01:35 AM","0.9163","0.4040","Middle","30596899","1.0003","0.0088","Middle","2639.6","1","0","Bottom","17308.8","0.0003","0.1525","0.0001","1.0024","0.0201","Middle","15108.2","0.9982","0.3421","Middle","2943313.3","0.0042","0.0051","0.0005","0.0042","-0.0018","0.9013","0.4071","Middle","22280082.3","1.0038","3.4737","Middle","25639338","-0.1025","0.8690","0.7282","-0.0021","-0.0038"
"CRV-USD","2.3307","6/4/2021 7:01:49 AM","0.9491","0.7113","Middle","7822447.37","0.9989","0.0012","Middle","32.83","0.9983","0.0232","Middle","769.83","0.0006","0.0426","0.0000","0.9959","0.0008","Middle","683.83","1.0225","0.5854","Middle","374766.89","-0.0266","0.0018","0.0001","-0.0266","0.0242","0.9305","0.7012","Middle","4674469.11","1.0724","2.6071","Middle","10010618.65","-0.1419","0.4670","0.5976","0.0236","-0.0741"
"NU-USD","0.4645","6/4/2021 7:29:03 AM","1.3792","4.3713","Middle","96308266.236544","0.9671","0.1217","Middle","771256.569244","0.9915","0.2486","Middle","538259.454466","-0.0244","1.4329","0.0080","0.9972","0.1942","Middle","12726257.223656","1.1057","1.5151","Middle","11100007.632687","-0.1085","1.1465","0.1321","-0.1085","0.1142","1.3412","4.3246","Middle","86478388.437463","1.0800","0.1971","Middle","34366406.84508","0.2612","2.5164","0.8979","0.1386","-0.0885"
"MIR-USD","4.815","6/4/2021 7:29:42 AM","1.0061","1.4643","Middle","647846.82","1.0006","0.0006","Top","500","1.0010","0.0010","Top","998.48","-0.0004","0.5008","0.0008","1.0070","0.2216","Middle","16547.61","1.0200","0.6507","Middle","25799.59","-0.0130","0.6414","0.0255","-0.0130","0.0190","0.9713","0.9602","Middle","199819.18","1.0045","4.2857","Middle","796936.14","-0.0332","0.2507","0.3084","0.0194","-0.0035"
"FORTH-USD","20.26","6/4/2021 7:30:01 AM","0.9253","0.2453","Middle","188120.977","0.9989","0","Bottom","0.703","1.0027","0.0212","Middle","21.876","-0.0038","0.0321","0.0000","1.0071","0.0624","Middle","1483.487","1.0101","0.1745","Middle","6999.505","-0.0030","0.2119","0.0079","-0.0030","0.0074","0.9122","0.2362","Middle","123378.462","1.0132","0.8422","Middle","152211.137","-0.1010","0.8106","0.6558","0.0112","-0.0105"
"UMA-USD","16.282","6/4/2021 7:30:36 AM","1.1097","1.0696","Middle","1175450.372","0.9984","0.0042","Middle","268.502","0.9980","0.0156","Middle","656.626","0.0004","0.4089","0.0002","0.9979","0.1681","Middle","39347.271","0.9580","0.3475","Middle","93911.146","0.0399","0.4190","0.0335","0.0399","-0.0400","1.1134","0.9910","Middle","985759.615","1.0395","0.2225","Middle","305754.869","0.0739","3.2240","0.8386","-0.0404","-0.0415"
"MIR-USD","4.886","6/4/2021 7:58:09 AM","1.0209","4","Middle","691937.58","0.9982","0","Bottom","1418.86","0.9984","0.3684","Middle","670.88","-0.0002","2.1149","0.0021","1.0261","1.5294","Middle","59174.64","1.0200","0.6507","Middle","25799.59","0.0061","2.2936","0.0855","0.0061","0.0216","0.9898","3.0588","Middle","242446.21","1.0045","4.2857","Middle","796936.14","-0.0147","0.3042","0.3504","0.0218","-0.0061"
"NU-USD","0.5013","6/4/2021 7:58:49 AM","1.4884","21.4138","Middle","106974540.66654","1.0117","0.0118","Top","79720.51538","0.9970","1.5","Middle","288873.238222","0.0147","0.2760","0.0007","1.0647","2.6458","Middle","23345106.33803","1.1057","1.1303","Middle","11100007.632687","-0.0410","2.1032","0.2182","-0.0410","0.1087","1.4320","12.5417","Middle","97097237.551837","1.0800","0.1836","Middle","34366406.84508","0.3520","2.8254","0.9077","0.0940","-0.0830"
"NKN-USD","0.3599","6/4/2021 7:59:20 AM","0.9245","0.6260","Middle","23208008.7","1","0","Bottom","69.7","1.0008","0.0105","Middle","4186.2","-0.0008","0.0166","0.0000","1.0132","0.2292","Middle","1030322.2","1.0208","0.4067","Middle","1437013.4","-0.0076","0.7170","0.0444","-0.0076","0.0200","0.9107","0.6260","Middle","15559683.2","1.0478","6.1053","Middle","17864659.9","-0.1371","0.8710","0.6704","0.0208","-0.0470"
"1INCH-USD","3.532","6/4/2021 8:26:07 AM","1.0355","3.0211","Middle","1609211.95","1.0003","0.0066","Middle","178.54","0.9961","0","Bottom","348.94","0.0042","0.5117","0.0001","0.9832","0.1974","Middle","81397.14","1.0380","1.7447","Middle","354578.64","-0.0548","0.2296","0.0506","-0.0548","0.0419","1.0080","2.7566","Middle","1250435.77","1.0352","0.9274","Middle","1329787.26","-0.0272","0.9403","0.7770","0.0377","-0.0391"
"CRV-USD","2.3789","6/4/2021 8:26:09 AM","0.9221","1.1382","Middle","8134127.17","0.9974","0.0143","Middle","8584.29","1.0003","0.0003","Top","865.74","-0.0029","9.9156","0.0011","0.9888","0.1473","Middle","181833.87","1.0302","0.5448","Middle","485803.86","-0.0414","0.3743","0.0224","-0.0414","0.0299","0.9507","1.1478","Middle","5341408.69","1.0724","2.7698","Middle","10010618.65","-0.1217","0.5336","0.6567","0.0328","-0.0721"
"CTSI-USD","0.6777","6/4/2021 8:26:14 AM","0.9205","0.1285","Middle","22781017","0.9991","0","Bottom","9060.6","0.9976","0.0036","Middle","777.6","0.0015","11.6520","0.0004","0.9761","0.0010","Middle","173564.9","1.0141","0.0674","Middle","407730.5","-0.0380","0.4257","0.0076","-0.0380","0.0165","0.8322","0.1111","Middle","16759216.3","1.1408","2.0265","Middle","10702281.2","-0.3086","1.5659","0.7357","0.0150","-0.1432"
"BAND-USD","8.207","6/4/2021 8:26:16 AM","0.9224","0.1964","Middle","825150.48","1","0","Bottom","0.96","0.9978","0","Bottom","41","0.0022","0.0234","0.0000","0.9855","0.0487","Middle","6343.89","0.9939","0.0330","Middle","15835.24","-0.0084","0.4006","0.0077","-0.0084","-0.0039","0.8965","0.1718","Middle","597267.04","1.0658","5.1927","Middle","729890.76","-0.1693","0.8183","0.7238","-0.0061","-0.0680"
"BAT-USD","0.748","6/4/2021 8:26:20 AM","0.9189","0.3261","Middle","5156194.85","1","0","Bottom","474.61","1","0.0027","Top","73.41","0","6.4652","0.0001","0.9907","0.0213","Middle","77747.87","0.9908","0.0115","Middle","245902.54","-0.0001","0.3162","0.0151","-0.0001","-0.0092","0.9013","0.3407","Middle","3091175.32","1.0414","4.8889","Middle","4549984.36","-0.1401","0.6794","0.5995","-0.0092","-0.0414"
"LTC-USD","174.28","6/4/2021 8:26:22 AM","0.9212","0.2591","Middle","317580.58376702","1.0012","0.0017","Top","22.86296698","0.9963","0.0146","Middle","108.11866602","0.0049","0.2115","0.0001","0.9891","0.0480","Middle","6365.84739498","1.0016","0.0966","Middle","10239.47894718","-0.0125","0.6217","0.0200","-0.0125","0.0053","0.9030","0.2913","Middle","217163.67750792","1.0341","30.3947","Middle","301137.16583651","-0.1311","0.7211","0.6838","0.0004","-0.0378"
"ICP-USD","107.243","6/4/2021 8:26:24 AM","0.9717","0.0695","Middle","871435.0679","0.9972","0","Bottom","121.7811","1.0020","0.0083","Middle","237.3232","-0.0048","0.5131","0.0001","1.0001","0.0288","Middle","9615.574","0.9799","0.0026","Middle","18463.4086","0.0202","0.5208","0.0110","0.0202","-0.0221","0.8599","0.0662","Middle","365780.5215","1.1545","1.5253","Middle","724551.2284","-0.2946","0.5048","0.4197","-0.0173","-0.1525"
"TRB-USD","61.484","6/4/2021 8:26:31 AM","0.8677","0.2194","Middle","103560.125","0.9960","0","Bottom","17.814","1.0038","0.0038","Top","12.082","-0.0078","1.4744","0.0002","0.9847","0.0220","Middle","990.012","1.0055","0.0836","Middle","2479.169","-0.0208","0.3993","0.0096","-0.0208","0.0017","0.8705","0.2220","Middle","57318.366","1.0944","3.4577","Middle","126228.977","-0.2239","0.4541","0.5535","0.0095","-0.0906"
"MATIC-USD","1.6049","6/4/2021 8:26:34 AM","0.8897","0.214","Middle","158784243","0.9949","0.0135","Middle","255962.8","1.0022","0.0209","Middle","249120.5","-0.0073","1.0275","0.0016","0.9909","0.0841","Middle","2783629.8","0.9961","0.0588","Middle","5041821.6","-0.0052","0.5521","0.0175","-0.0052","-0.0061","0.8823","0.2337","Middle","130382169.9","1.0136","2.0128","Middle","68525458.4","-0.1313","1.9027","0.8211","0.0012","-0.0114"
"SKL-USD","0.3752","6/4/2021 8:26:37 AM","0.8959","0.2471","Middle","30822758","1.0008","0.0099","Middle","11879.7","0.9936","0","Bottom","29108.2","0.0072","0.4081","0.0004","0.9825","0.0277","Middle","543893.2","1.0039","0.1020","Middle","1005263","-0.0214","0.5410","0.0176","-0.0214","0.0103","0.8888","0.2594","Middle","23809290.1","1.0038","3.4737","Middle","25639338","-0.1150","0.9286","0.7725","0.0031","-0.0102"
"OXT-USD","0.3748","6/4/2021 8:26:41 AM","0.9296","0.4934","Middle","17262556","1","0","Bottom","1946","1.0024","0.0024","Top","1444","-0.0024","1.3476","0.0001","0.9886","0.0310","Middle","307215","1.0145","0.2478","Middle","1060953","-0.0259","0.2896","0.0178","-0.0259","0.0121","0.9194","0.4625","Middle","13555866","1.0099","1.1897","Middle","8637493","-0.0905","1.5694","0.7853","0.0145","-0.0075"
"MANA-USD","0.794","6/4/2021 8:26:45 AM","0.9095","0.2095","Middle","9196877.83","1.0038","0.0050","Top","3273.09","0.9950","0.0095","Middle","9039.02","0.0088","0.3621","0.0004","0.9876","0.07","Middle","104401.08","0.9951","0.0870","Middle","192612.4","-0.0075","0.5420","0.0114","-0.0075","0.0001","0.8988","0.27","Middle","6290321.99","1.0374","4.3636","Middle","6767396.75","-0.1386","0.9295","0.6840","-0.0087","-0.0424"
"ALGO-USD","1.0172","6/4/2021 8:26:47 AM","0.9717","0.3234","Middle","39110486","1.0013","0.0125","Middle","24226","0.9944","0.0209","Middle","80614","0.0069","0.3005","0.0006","0.9819","0.0405","Middle","1343616","1.0110","0.1645","Middle","1436323","-0.0291","0.9355","0.0344","-0.0291","0.0166","0.9163","0.3400","Middle","21377286","1.0894","2.4495","Middle","37697174","-0.1731","0.5671","0.5466","0.0097","-0.0950"
"AAVE-USD","361.126","6/4/2021 8:26:50 AM","0.9249","0.3715","Middle","62532.765","1.0021","0.0214","Middle","18.856","0.9971","0.0173","Middle","80.208","0.0050","0.2351","0.0003","0.9929","0.0910","Middle","715.678","1.0008","0.1025","Middle","2313.527","-0.0079","0.3093","0.0114","-0.0079","0.0037","0.9059","0.3755","Middle","48501.997","1.0389","12.8286","Middle","51695.566","-0.1330","0.9382","0.7756","-0.0013","-0.0418"
"BTC-USD","36322.28","6/4/2021 8:26:55 AM","0.9401","0.2456","Middle","16872.97268309","0.9989","0.0012","Middle","5.48579129","1.0000","0.0103","Middle","8.52499658","-0.0011","0.6435","0.0003","0.9902","0.0788","Middle","599.24432394","0.9960","0.0520","Middle","614.0664247","-0.0058","0.9759","0.0355","-0.0058","-0.0040","0.9272","0.2747","Middle","11635.07954777","1.0443","48.3408","Middle","14325.7560692","-0.1171","0.8122","0.6896","-0.0029","-0.0443"
"OMG-USD","5.989","6/4/2021 8:26:57 AM","0.9153","0.2453","Middle","2175302.5","1.0019","0.0019","Top","309.5","0.9960","0.0019","Middle","1683.1","0.0059","0.1839","0.0001","0.9860","0.0431","Middle","32433.2","0.9998","0.0507","Middle","56355.8","-0.0138","0.5755","0.0149","-0.0138","0.0038","0.8955","0.2578","Middle","1606772.8","1.0372","1.8415","Middle","1351327.7","-0.1417","1.1890","0.7386","-0.0021","-0.0412"
"REN-USD","0.5378","6/4/2021 8:27:00 AM","0.8829","0.1971","Middle","14193885.356272","1.0013","0.0013","Top","948.673136","1.0026","0.0041","Top","6490.585228","-0.0013","0.1462","0.0001","0.9849","0.0472","Middle","160242.244378","1.0046","0.0923","Middle","544599.672352","-0.0197","0.2942","0.0113","-0.0197","0.0020","0.8852","0.2439","Middle","9097072.689746","1.0231","8.7143","Middle","14999574.939632","-0.1379","0.6065","0.6409","0.0033","-0.0205"
"ETH-USD","2620.77","6/4/2021 8:27:03 AM","0.9382","0.2632","Middle","293186.67331993","0.9961","0.0061","Middle","163.09158298","0.9998","0.0084","Middle","89.11901453","-0.0037","1.8300","0.0006","0.9888","0.0787","Middle","9324.51538263","1.0042","0.1250","Middle","9810.62325545","-0.0154","0.9505","0.0318","-0.0154","0.0044","0.9203","0.3063","Middle","206351.99100338","1.0553","11.8664","Middle","254235.89167581","-0.1350","0.8117","0.7038","0.0081","-0.0555"
"SUSHI-USD","11.657","6/4/2021 8:27:05 AM","0.9043","0.2259","Middle","1076411.12","1.0024","0.0178","Middle","239.04","0.9997","0.0275","Middle","202.06","0.0027","1.1830","0.0002","0.9882","0.0688","Middle","13710.81","0.9941","0.0351","Middle","49986.62","-0.0059","0.2743","0.0127","-0.0059","-0.0056","0.8815","0.2470","Middle","769269.79","1.0579","1004","Middle","915210.83","-0.1764","0.8405","0.7147","-0.0083","-0.0582"
"ANKR-USD","0.10067","6/4/2021 8:27:09 AM","0.9051","0.2056","Middle","161537490","1.0033","0.0327","Middle","45426","0.9969","0.0018","Middle","81285","0.0064","0.5588","0.0003","0.9931","0.0791","Middle","1936546","0.9965","0.0437","Middle","4415963","-0.0034","0.4385","0.0120","-0.0034","-0.0004","0.9055","0.2351","Middle","115234592","1.0356","9.7143","Middle","126622594","-0.1301","0.9101","0.7134","-0.0068","-0.0387"
"LRC-USD","0.3516","6/4/2021 8:27:11 AM","0.9046","0.1310","Middle","22512552.822727","1.0003","0.0003","Top","570","0.9972","0.0034","Middle","25643.077388","0.0031","0.0222","0.0000","0.9880","0.0366","Middle","278271.187124","0.9994","0.0524","Middle","506261.087059","-0.0114","0.5497","0.0124","-0.0114","0.0022","0.8965","0.1310","Middle","14949929.937171","1.0281","0.8263","Middle","18595653.368576","-0.1316","0.8039","0.6641","-0.0009","-0.0309"
"BAL-USD","28.82927","6/4/2021 8:27:13 AM","0.9317","0.2068","Middle","82200.51","1","0","Bottom","1.5","1.0024","0.0024","Top","36.238","-0.0024","0.0414","0.0000","0.9870","0.0573","Middle","615.792","1.0047","0.0810","Middle","1988.954","-0.0177","0.3096","0.0075","-0.0177","0.0023","0.9096","0.2235","Middle","60385.528","1.0428","3.9936","Middle","68833.398","-0.1332","0.8773","0.7346","0.0047","-0.0404"
"FIL-USD","87.6331","6/4/2021 8:27:18 AM","1.1219","0.9634","Middle","1732660.005","0.9977","0","Bottom","0.108","1.0028","0.0298","Middle","734.972","-0.0051","0.0001","0.0000","0.9860","0.0817","Middle","19255.63","1.0011","0.1004","Middle","33719.426","-0.0151","0.5711","0.0111","-0.0151","-0.0017","0.9782","0.2685","Middle","948798.597","1.2778","2.3582","Middle","1081874.025","-0.2996","0.8770","0.5476","0.0034","-0.2750"
"MKR-USD","3571.3483","6/4/2021 8:27:23 AM","0.9958","0.3184","Middle","8044.191215","0.9987","0.0022","Middle","0.774042","1.0046","0.0408","Middle","6.991516","-0.0059","0.1107","0.0001","0.9839","0.0334","Middle","134.632665","1.0093","0.1532","Middle","235.450899","-0.0254","0.5718","0.0167","-0.0254","0.0047","0.9727","0.2901","Middle","7041.865119","1.0282","0.4251","Middle","3553.656266","-0.0555","1.9816","0.8754","0.0106","-0.0236"
